1365292800,249233,"BitMinter",0.0492487479131886
1365292800,249258,"Bitparking",0.015025041736227
1365292800,249200,"EclipseMC",0.0258764607679466
1365292800,249207,"Ozcoin",0.0525876460767947
1365292800,234434,"Triplemining",0.00166944908180301
1365292800,249043,"Mineb.tc",0.00500834724540901
1365292800,185071,"BTCMP",0.000834724540901503
1365292800,148535,"MaxBTC",0.000834724540901503
1365292800,239530,"p2Pool",0.00166944908180301
1365897600,474204,"BTC Guild",0.371838111298482
1365897600,249218,"50BTC.com",0.130691399662732
1365897600,283783,"Slush",0.124789207419899
1365897600,249258,"Ozcoin",0.0708263069139966
1365897600,99426,"DeepBit",0.0345699831365936
1365897600,249253,"BitMinter",0.0792580101180438
1365897600,330986,"Unknown",0.0801011804384486
1365897600,249189,"EclipseMC",0.0261382799325464
1365897600,249188,"Bitparking",0.0278246205733558
1365897600,259773,"p2Pool",0.00590219224283305
1365897600,249154,"Itzod",0.0118043844856661
1365897600,248662,"MTRed",0.00252951096121417
1365897600,251120,"Eligius",0.015177065767285
1365897600,387384,"HHTT",0.00168634064080944
1365897600,9723,"CoinLab",0.000843170320404722
1365897600,118370,"Polmine",0.00674536256323777
1365897600,249191,"Mineb.tc",0.00252951096121417
1365897600,129984,"Satoshi Systems",0.000843170320404722
1365897600,349163,"BTCMP",0.00337268128161889
1365897600,149246,"Triplemining",0.00168634064080944
1365897600,163325,"MaxBTC",0.000843170320404722
1366502400,474193,"BTC Guild",0.375339981867634
1366502400,249141,"Itzod",0.0172257479601088
1366502400,249232,"BitMinter",0.0825022665457842
1366502400,249143,"Ozcoin",0.0589301903898459
1366502400,249227,"50BTC.com",0.13780598368087
1366502400,485430,"Slush",0.111514052583862
1366502400,246849,"EclipseMC",0.0299184043517679
1366502400,361062,"Unknown",0.0725294650951949
1366502400,249258,"Bitparking",0.0262919310970082
1366502400,93828,"DeepBit",0.0344514959202176
1366502400,253870,"Eligius",0.0199456029011786
1366502400,262930,"p2Pool",0.0126926563916591
1366502400,182453,"Satoshi Systems",0.000906618313689937
1366502400,331500,"MaxBTC",0.00271985494106981
1366502400,249112,"Mineb.tc",0.00453309156844968
1366502400,149218,"Triplemining",0.00453309156844968
1366502400,444011,"HHTT",0.00181323662737987
1366502400,163991,"Polmine",0.00634632819582956
1367107200,249156,"Unknown",0.061792863359443
1367107200,474172,"BTC Guild",0.375108790252393
1367107200,249022,"Itzod",0.0200174064403829
1367107200,249211,"50BTC.com",0.168842471714534
1367107200,272634,"Slush",0.10443864229765
1367107200,249253,"BitMinter",0.0765883376849434
1367107200,149084,"Triplemining",0.00435161009573542
1367107200,234443,"EclipseMC",0.0374238468233246
1367107200,249270,"Bitparking",0.0417754569190601
1367107200,94615,"DeepBit",0.0365535248041775
1367107200,264537,"p2Pool",0.010443864229765
1367107200,245624,"Eligius",0.031331592689295
1367107200,249201,"Ozcoin",0.0182767624020888
1367107200,360442,"MaxBTC",0.00522193211488251
1367107200,249001,"CoinLab",0.000870322019147084
1367107200,227315,"Mineb.tc",0.00174064403829417
1367107200,184450,"Polmine",0.00522193211488251
1367712000,252005,"Slush",0.110083256244218
1367712000,249134,"Itzod",0.0185013876040703
1367712000,474144,"BTC Guild",0.410730804810361
1367712000,474776,"Unknown",0.061054579093432
1367712000,248821,"Mineb.tc",0.00647548566142461
1367712000,249216,"50BTC.com",0.151711378353377
1367712000,232019,"EclipseMC",0.0407030527289547
1367712000,248723,"Bitparking",0.030527289546716
1367712000,249225,"BitMinter",0.0638297872340425
1367712000,249005,"Ozcoin",0.0240518038852914
1367712000,99462,"DeepBit",0.0314523589269195
1367712000,514150,"p2Pool",0.0157261794634598
1367712000,251071,"Eligius",0.0185013876040703
1367712000,243972,"Polmine",0.00832562442183164
1367712000,246138,"HHTT",0.00185013876040703
1367712000,81397,"Satoshi Systems",0.000925069380203515
1367712000,249662,"MaxBTC",0.00185013876040703
1367712000,35263,"BTCMP",0.000925069380203515
1367712000,149191,"Triplemining",0.00277520814061055
1368316800,474165,"BTC Guild",0.397631133671743
1368316800,248492,"Unknown",0.0397631133671743
1368316800,249185,"Ozcoin",0.0262267343485618
1368316800,249204,"Slush",0.122673434856176
1368316800,249237,"BitMinter",0.120981387478849
1368316800,99462,"DeepBit",0.0338409475465313
1368316800,186846,"EclipseMC",0.0296108291032149
1368316800,249123,"Mineb.tc",0.00676818950930626
1368316800,249216,"50BTC.com",0.166666666666667
1368316800,249025,"Itzod",0.0152284263959391
1368316800,248472,"Eligius",0.00761421319796954
1368316800,207373,"Discus Fish",0.00169204737732657
1368316800,160099,"Polmine",0.00423011844331641
1368316800,31498,"CoinLab",0.000846023688663283
1368316800,109406,"MaxBTC",0.000846023688663283
1368316800,249133,"Bitparking",0.0101522842639594
1368316800,265300,"p2Pool",0.00761421319796954
1368316800,124165,"BTCMP",0.000846023688663283
1368316800,218368,"HHTT",0.000846023688663283
1368316800,148922,"Triplemining",0.0050761421319797
1368316800,240191,"ST Mining Corp",0.000846023688663283
1368921600,292308,"Unknown",0.0547945205479452
1368921600,343332,"Slush",0.0885844748858448
1368921600,474203,"BTC Guild",0.387214611872146
1368921600,249247,"BitMinter",0.125114155251142
1368921600,149242,"Triplemining",0.00730593607305936
1368921600,246959,"EclipseMC",0.0264840182648402
1368921600,249165,"Ozcoin",0.0200913242009132
1368921600,249223,"50BTC.com",0.157077625570776
1368921600,249196,"Discus Fish",0.00365296803652968
1368921600,99456,"DeepBit",0.034703196347032
1368921600,249157,"Itzod",0.0264840182648402
1368921600,865324,"Eligius",0.0210045662100457
1368921600,238188,"Mineb.tc",0.0100456621004566
1368921600,249098,"Bitparking",0.0155251141552511
1368921600,422607,"HHTT",0.00273972602739726
1368921600,267282,"p2Pool",0.00730593607305936
1368921600,25804,"CoinLab",0.00091324200913242
1368921600,349191,"BTCMP",0.00365296803652968
1368921600,170766,"Polmine",0.00639269406392694
1368921600,249134,"ST Mining Corp",0.00091324200913242
1369526400,474197,"BTC Guild",0.324545454545455
1369526400,249223,"50BTC.com",0.176363636363636
1369526400,299971,"Slush",0.111818181818182
1369526400,249210,"Ozcoin",0.0163636363636364
1369526400,99444,"DeepBit",0.0263636363636364
1369526400,249246,"Bitparking",0.0263636363636364
1369526400,249245,"BitMinter",0.0990909090909091
1369526400,159250,"Mineb.tc",0.00454545454545455
1369526400,820537,"Eligius",0.0290909090909091
1369526400,249145,"Itzod",0.0218181818181818
1369526400,248744,"EclipseMC",0.0254545454545455
1369526400,249172,"Unknown",0.0354545454545455
1369526400,249078,"ST Mining Corp",0.00181818181818182
1369526400,128041,"Triplemining",0.00181818181818182
1369526400,296087,"p2Pool",0.0109090909090909
1369526400,249134,"ASICMiner",0.0654545454545455
1369526400,219163,"HHTT",0.00363636363636364
1369526400,191414,"Polmine",0.00727272727272727
1369526400,249226,"Discus Fish",0.0109090909090909
1369526400,278772,"BTCMP",0.000909090909090909
1370131200,249163,"Unknown",0.0803571428571429
1370131200,474058,"BTC Guild",0.260551948051948
1370131200,249226,"50BTC.com",0.176948051948052
1370131200,647009,"ASICMiner",0.135551948051948
1370131200,249229,"BitMinter",0.0714285714285714
1370131200,177120,"Polmine",0.00892857142857143
1370131200,700647,"Eligius",0.0316558441558442
1370131200,249185,"Itzod",0.0202922077922078
1370131200,249201,"Slush",0.0844155844155844
1370131200,249160,"Bitparking",0.0194805194805195
1370131200,299187,"Mineb.tc",0.0146103896103896
1370131200,99451,"DeepBit",0.0284090909090909
1370131200,249196,"EclipseMC",0.0316558441558442
1370131200,265747,"p2Pool",0.00730519480519481
1370131200,102873,"Triplemining",0.000811688311688312
1370131200,249206,"Ozcoin",0.00487012987012987
1370131200,249170,"Discus Fish",0.0137987012987013
1370131200,232594,"BTCMP",0.00243506493506494
1370131200,312996,"HHTT",0.00568181818181818
1370131200,111138,"ST Mining Corp",0.000811688311688312
1370736000,788716,"ASICMiner",0.152402402402402
1370736000,249180,"Unknown",0.0615615615615616
1370736000,249199,"Slush",0.112612612612613
1370736000,474181,"BTC Guild",0.262762762762763
1370736000,184446,"Polmine",0.0112612612612613
1370736000,249224,"50BTC.com",0.183933933933934
1370736000,694414,"Eligius",0.0277777777777778
1370736000,249235,"BitMinter",0.0585585585585586
1370736000,249019,"EclipseMC",0.0127627627627628
1370736000,249227,"Discus Fish",0.0232732732732733
1370736000,99444,"DeepBit",0.021021021021021
1370736000,260039,"p2Pool",0.0045045045045045
1370736000,241508,"Bitparking",0.0217717717717718
1370736000,414221,"HHTT",0.00600600600600601
1370736000,299098,"Mineb.tc",0.0142642642642643
1370736000,249170,"Itzod",0.012012012012012
1370736000,149001,"Triplemining",0.003003003003003
1370736000,248983,"Ozcoin",0.00825825825825826
1370736000,169767,"BTCMP",0.0015015015015015
1370736000,26969,"ST Mining Corp",0.000750750750750751
1371340800,249226,"50BTC.com",0.191235059760956
1371340800,345056,"BTC Guild",0.227888446215139
1371340800,249151,"Discus Fish",0.0310756972111554
1371340800,249150,"Unknown",0.0573705179282869
1371340800,220047,"Ozcoin",0.0127490039840637
1371340800,326481,"Eligius",0.0199203187250996
1371340800,583500,"ASICMiner",0.203187250996016
1371340800,219085,"EclipseMC",0.0199203187250996
1371340800,249195,"BitMinter",0.0589641434262948
1371340800,249258,"Bitparking",0.0215139442231076
1371340800,249204,"Slush",0.0956175298804781
1371340800,99462,"DeepBit",0.0223107569721116
1371340800,349200,"BTCMP",0.00239043824701195
1371340800,271488,"HHTT",0.00717131474103586
1371340800,214222,"Polmine",0.00956175298804781
1371340800,511845,"p2Pool",0.00318725099601594
1371340800,206475,"Itzod",0.00796812749003984
1371340800,281165,"Mineb.tc",0.00637450199203187
1371340800,127032,"Triplemining",0.000796812749003984
1371340800,60710,"ST Mining Corp",0.000796812749003984
1371945600,349609,"BTC Guild",0.261775362318841
1371945600,249223,"50BTC.com",0.193840579710145
1371945600,249205,"Slush",0.0969202898550725
1371945600,249170,"EclipseMC",0.0298913043478261
1371945600,249184,"Unknown",0.0289855072463768
1371945600,249236,"ASICMiner",0.185688405797101
1371945600,606499,"Eligius",0.0298913043478261
1371945600,249172,"BitMinter",0.0253623188405797
1371945600,249235,"Discus Fish",0.0398550724637681
1371945600,249152,"Itzod",0.0172101449275362
1371945600,349113,"Mineb.tc",0.0126811594202899
1371945600,249266,"Bitparking",0.0153985507246377
1371945600,249187,"ST Mining Corp",0.00452898550724638
1371945600,99462,"DeepBit",0.0181159420289855
1371945600,249179,"Ozcoin",0.0135869565217391
1371945600,172263,"Polmine",0.0072463768115942
1371945600,558626,"HHTT",0.0108695652173913
1371945600,243288,"p2Pool",0.00452898550724638
1371945600,247733,"BTCMP",0.000905797101449275
1371945600,2654,"CoinLab",0.000905797101449275
1371945600,86028,"Triplemining",0.00181159420289855
1372550400,698718,"Eligius",0.0330147697654214
1372550400,99434,"DeepBit",0.0121633362293658
1372550400,249162,"ASICMiner",0.21372719374457
1372550400,411195,"BTC Guild",0.191138140747176
1372550400,249156,"ST Mining Corp",0.00695047784535187
1372550400,249198,"Slush",0.123370981754996
1372550400,249108,"Itzod",0.0130321459600348
1372550400,249225,"50BTC.com",0.167680278019114
1372550400,412652,"HHTT",0.0199826238053866
1372550400,348999,"Mineb.tc",0.05125977410947
1372550400,249176,"Discus Fish",0.0286707211120765
1372550400,249240,"EclipseMC",0.0330147697654214
1372550400,249153,"Unknown",0.0347523892267593
1372550400,249249,"BitMinter",0.0269331016507385
1372550400,222914,"Polmine",0.00781928757602085
1372550400,260680,"p2Pool",0.00260642919200695
1372550400,249223,"Bitparking",0.00868809730668984
1372550400,249185,"Ozcoin",0.0199826238053866
1372550400,15967,"CoinLab",0.00173761946133797
1372550400,135862,"Triplemining",0.00173761946133797
1372550400,105033,"BTCMP",0.00173761946133797
1373155200,249179,"Slush",0.105485232067511
1373155200,249235,"BTC Guild",0.216033755274262
1373155200,249121,"ASICMiner",0.164556962025316
1373155200,299183,"Mineb.tc",0.0649789029535865
1373155200,294302,"HHTT",0.0143459915611814
